date,BTC,ETH,XRP
2021-12-18,1165205136.0,1326617546.0,139512177.0
2021-12-19,1384958598.0,1208752534.0,136403589.9
2021-12-20,1663363118.0,1416566981.0,482473462.2
2021-12-21,1827234149.0,1364232642.0,423894867.7
2021-12-22,1322418595.0,1215914917.0,382128111.3
2021-12-23,1738129831.0,1525274497.0,472937211.3
2021-12-24,1616919306.0,943327277.4,537573076.2
2021-12-25,971491029.1,846912042.1,230230296.4
2021-12-26,1132200242.0,767315615.3,149939963.3
2021-12-27,1471423612.0,905588409.9,220073798.5
2021-12-28,2242102221.0,1393962042.0,283419211.7
2021-12-29,1873785571.0,1136202240.0,257232945.2
2021-12-30,1428755720.0,921537785.4,219272099.3
2021-12-31,1650715978.0,1001765030.0,200227347.5
2022-01-01,924155159.6,574718328.5,115507460.4
2022-01-02,866610995.6,585374957.7,110265575.8
2022-01-03,1292203508.0,892944105.6,149876148.1
2022-01-04,1649170424.0,1098182608.0,177691937.0
2022-01-05,2334288545.0,1464819255.0,294783762.3
2022-01-06,1674466154.0,1698727637.0,234402002.1
2022-01-07,2293851015.0,2149562773.0,281919749.2
2022-01-08,1367233495.0,1252795163.0,190213053.8
2022-01-09,952830064.5,864505480.9,113888420.5
2022-01-10,2088111340.0,1616550523.0,228730493.5
2022-01-11,1574803609.0,1145852584.0,190447525.4
2022-01-12,1470906438.0,1226038697.0,231115520.8
2022-01-13,1515944525.0,1116293608.0,178544935.2
2022-01-14,1392000443.0,931347172.8,170797410.1
2022-01-15,946488263.5,675484534.7,107785186.3
2022-01-16,887203134.1,701885138.8,97287674.58
2022-01-17,1169381684.0,922568646.9,138537212.1
2022-01-18,1228459687.0,943140782.4,141172279.4
2022-01-19,1327478459.0,1035249881.0,140704196.4
2022-01-20,1784801200.0,1124982398.0,153121537.1
2022-01-21,3405501703.0,2828122723.0,410698993.9
2022-01-22,3207531048.0,2652383042.0,460971551.6
2022-01-23,1572414639.0,1431696376.0,202062551.6
2022-01-24,3192041586.0,2592832133.0,300019737.6
2022-01-25,1799224214.0,1237051148.0,192980719.1
2022-01-26,2627491977.0,2058599145.0,293046543.4
2022-01-27,1925920128.0,1448742950.0,176630359.0
2022-01-28,1560203931.0,1183543182.0,133208703.8
2022-01-29,989652387.0,966725225.8,95192596.38
2022-01-30,812750216.6,755039834.6,89634415.73
2022-01-31,1386754529.0,1154488528.0,127444698.2
2022-02-01,1334266167.0,1075341491.0,108325641.4
2022-02-02,1353093949.0,1215958780.0,114856317.5
2022-02-03,1179502839.0,1068724166.0,100903909.2
2022-02-04,2526572562.0,1889746044.0,164697317.1
2022-02-05,1349805516.0,1073972573.0,207432932.9
2022-02-06,934168802.9,749957615.0,105499040.7
2022-02-07,2204523610.0,1410603198.0,491875684.8
2022-02-08,2847485971.0,1602652877.0,896908628.4
2022-02-09,1512500139.0,1171445664.0,549165655.7
2022-02-10,2772188373.0,1839815886.0,427414739.4
2022-02-11,1937866769.0,1404238409.0,388566707.1
2022-02-12,1123136005.0,981432045.7,383669503.5
2022-02-13,750533311.7,705260941.5,288439676.9
2022-02-14,1436927831.0,1107566193.0,241701354.5
2022-02-15,1672855934.0,1381094746.0,231323680.2
2022-02-16,1250973502.0,999219896.2,210175363.6
2022-02-17,1993400163.0,1467352493.0,300624314.1
2022-02-18,1765622366.0,1428246803.0,326120877.7
2022-02-19,721960636.1,812399991.6,400613754.2
2022-02-20,1293216601.0,1023095362.0,391269443.4
2022-02-21,2382027321.0,2030019705.0,474629850.5
2022-02-22,2010628231.0,1787436158.0,417027236.6
2022-02-23,1665486687.0,1347740672.0,315158238.6
2022-02-24,4335107392.0,3417715584.0,649336702.2
2022-02-25,2197889580.0,1818778015.0,397739663.4
2022-02-26,1152621720.0,1169315478.0,398290215.8
2022-02-27,1780512703.0,1757950721.0,324122751.3
2022-02-28,2975160226.0,2004492153.0,331004684.9
2022-03-01,2701611024.0,1983738648.0,305309246.8
2022-03-02,2550792948.0,1828572588.0,290891663.1
2022-03-03,2192152098.0,1282099960.0,257664904.5
2022-03-04,2527001271.0,1499282207.0,279450790.8
2022-03-05,1187689935.0,709708518.9,265951379.1
2022-03-06,1542258010.0,881200532.3,225032012.6
2022-03-07,2449362162.0,1575658962.0,363052084.0
2022-03-08,2149652715.0,1438848034.0,212291889.9
2022-03-09,2797240841.0,1524779168.0,298577935.7
2022-03-10,2854310741.0,1460470256.0,294933673.0
2022-03-11,2305825016.0,1281060914.0,402055677.0
2022-03-12,939663387.3,567134036.9,474559889.9
2022-03-13,1268441605.0,811775081.6,244669480.1
2022-03-14,1821922588.0,991479973.1,249607534.8
2022-03-15,1796571984.0,1189436495.0,185554830.2
2022-03-16,3552563766.0,1792497068.0,270905161.1
2022-03-17,1521083190.0,1058301299.0,209115111.7
2022-03-18,1862337033.0,1590887966.0,175564924.2
2022-03-19,1216709156.0,961244629.5,202388188.4
2022-03-20,1273880705.0,1089196046.0,149611235.7
2022-03-21,1618789548.0,1305282354.0,259592940.4
2022-03-22,2525975508.0,1692559175.0,257893273.7
2022-03-23,1725787171.0,1350911495.0,195140355.6
2022-03-24,2436258224.0,1768485489.0,236615079.8
2022-03-25,2421153188.0,1532535178.0,178986690.6
2022-03-26,1022802858.0,646551585.7,101517227.9
2022-03-27,1907019662.0,1072163952.0,167118139.6
2022-03-28,2789898403.0,1766636914.0,422637754.2
2022-03-29,1748600385.0,1590016971.0,230020279.9
2022-03-30,1932152560.0,1206555999.0,173039224.5
2022-03-31,2262485161.0,1526047564.0,305824263.9
2022-04-01,2556532891.0,1780259683.0,208774877.6
2022-04-02,1721690754.0,1740311568.0,175623270.3
2022-04-03,1550999693.0,1334671717.0,133117452.9
2022-04-04,2053434524.0,1564866360.0,179165135.2
2022-04-05,1951668193.0,1383264216.0,144156926.2
2022-04-06,2700644701.0,2411228210.0,274381875.7
2022-04-07,1623879487.0,1470465125.0,152188903.5
2022-04-08,1830699972.0,1634901496.0,162771256.5
2022-04-09,759274586.6,683630508.2,77625116.23
2022-04-10,971459737.5,756032282.6,93662860.13
2022-04-11,2602039073.0,2127486126.0,253488704.7
2022-04-12,2309514072.0,1750871210.0,185940902.0
2022-04-13,1677171454.0,1285303925.0,156097770.3
2022-04-14,1494726286.0,1249759777.0,173590844.1
2022-04-15,966888436.8,755644733.7,340018971.3
2022-04-16,638275503.9,536234354.3,161483053.8
2022-04-17,803414249.0,742151590.6,145499726.0
2022-04-18,2153574976.0,1508168473.0,192473959.5
2022-04-19,1472363265.0,1106468538.0,153428708.4
2022-04-20,1697039284.0,1285353922.0,167656195.9
2022-04-21,2476061418.0,1736496193.0,180731787.4
2022-04-22,1870172362.0,1350044345.0,160328204.8
2022-04-23,804677022.9,554261385.9,116203898.7
2022-04-24,1056336243.0,643702920.9,102084222.5
2022-04-25,2470071005.0,1789151246.0,267285979.7
2022-04-26,2615206862.0,1544470478.0,237444379.9
2022-04-27,2218523642.0,1401317316.0,180637616.9
2022-04-28,2223808386.0,1567476628.0,156497699.4
2022-04-29,2006135663.0,1503869186.0,200206773.4
2022-04-30,1354900532.0,1028113962.0,214938073.9
2022-05-01,1478259272.0,1230927404.0,166027183.2
2022-05-02,2058450718.0,1476062750.0,204458052.9
2022-05-03,1539320434.0,1046307601.0,174187576.7
2022-05-04,2438553987.0,1572901182.0,214781739.9
2022-05-05,3329684236.0,2055752498.0,275475127.5
2022-05-06,2466507512.0,1918267933.0,218917267.9
2022-05-07,1222539414.0,987464053.4,144029120.1
2022-05-08,2498365160.0,1930282595.0,191966430.3
2022-05-09,6166367111.0,3725676633.0,440258885.1
2022-05-10,5179856929.0,3650912006.0,459950527.4
2022-05-11,6300295995.0,4605757120.0,731722915.3
2022-05-12,5795451311.0,4485518776.0,594186113.5
2022-05-13,2956855805.0,2355144482.0,301967793.8
2022-05-14,1501483454.0,1136170836.0,185744367.7
2022-05-15,1401499926.0,1067795596.0,114744354.5
2022-05-16,2185567736.0,1672324752.0,183880284.6
2022-05-17,1715109131.0,1175068276.0,162168648.9
2022-05-18,1762843836.0,1262292139.0,155713298.6
2022-05-19,2014360136.0,1461787984.0,116869173.8
2022-05-20,1800589029.0,1151839845.0,150932151.8
2022-05-21,616194664.0,470714672.6,59372483.58
2022-05-22,1082530816.0,715445185.6,60032697.61
2022-05-23,1914305818.0,1296599784.0,126188136.6
2022-05-24,1740257602.0,1047864200.0,125344682.7
2022-05-25,1771708175.0,1034922798.0,167969372.2
2022-05-26,2759055410.0,2157585474.0,246729969.6
2022-05-27,2626515959.0,2284866824.0,214888250.2
2022-05-28,994674257.6,988074924.6,89731706.81
2022-05-29,804777532.6,776046677.1,73294559.5
2022-05-30,2980527582.0,1557925971.0,149384767.0
2022-05-31,1981259117.0,1477853074.0,176780178.8
2022-06-01,3171191028.0,1954005475.0,178928611.6
2022-06-02,1711652906.0,1434781730.0,139400566.5
2022-06-03,1615616951.0,1319239612.0,112542326.4
2022-06-04,760874329.5,689062743.0,52239259.28
2022-06-05,691201528.2,670583717.0,52902644.57
2022-06-06,2149499897.0,1509754496.0,102110040.3
2022-06-07,3347397953.0,2491786695.0,166280541.4
2022-06-08,2087270428.0,1696874614.0,123154505.0
2022-06-09,1399839074.0,963245550.8,101687547.3
2022-06-10,2255866294.0,1648304410.0,157089536.9
2022-06-11,1892007188.0,1914818054.0,124317448.0
2022-06-12,2551767136.0,2311178755.0,149735662.4
2022-06-13,6192246037.0,4611744121.0,328637316.3
2022-06-14,4136108699.0,3217818700.0,243464785.1
2022-06-15,4249276481.0,3493040697.0,271227096.2
2022-06-16,2130037160.0,1649596820.0,190349169.9
2022-06-17,1796575393.0,1329091115.0,140271381.6
2022-06-18,3726639822.0,2263399397.0,170366179.9
2022-06-19,2487561782.0,2092850318.0,123246578.7
2022-06-20,2220396382.0,1910020863.0,114351278.5
2022-06-21,2198596137.0,1500605190.0,124852730.7
2022-06-22,1872204589.0,1420433702.0,101794452.0
2022-06-23,1710694866.0,1415452039.0,96235892.66
2022-06-24,1635129191.0,1589113478.0,223815201.9
2022-06-25,1093873138.0,1048516642.0,79123639.77
2022-06-26,1139258367.0,1094067725.0,71039962.4
2022-06-27,1354369226.0,1047407118.0,98508600.88
2022-06-28,1321862978.0,1314982778.0,109315246.5
2022-06-29,1556549790.0,1449586743.0,108924493.3
2022-06-30,1808994369.0,1481000139.0,147393644.7
2022-07-01,2197016370.0,1669000121.0,118587657.0
2022-07-02,888415536.9,752813687.0,56221451.44
2022-07-03,980255891.4,686056543.2,61533546.21
2022-07-04,1470987696.0,1266934953.0,88994114.97
2022-07-05,1919950110.0,1578654374.0,107262278.5
2022-07-06,1665481948.0,1388074910.0,95886316.45
2022-07-07,1783224086.0,1208160386.0,87266153.13
2022-07-08,8781330157.0,1466331924.0,133000861.9
2022-07-09,3857190523.0,702039918.5,45267170.32
2022-07-10,4062794310.0,1200593502.0,79468929.0
2022-07-11,2813718031.0,1370709631.0,79546363.02
2022-07-12,2754215439.0,1347752238.0,73193935.24
2022-07-13,4096306064.0,2158672348.0,111462870.6
2022-07-14,3526210098.0,1816929083.0,103892845.1
2022-07-15,2984339734.0,1794058729.0,132631266.9
2022-07-16,2539616923.0,1936527899.0,93541230.76
2022-07-17,2511251393.0,1687064378.0,71308820.2
2022-07-18,5263396812.0,2980357375.0,145950885.0
2022-07-19,5954419902.0,2856463587.0,135433770.5
2022-07-20,5631801151.0,2109332407.0,122555674.3
2022-07-21,4232411759.0,1897833301.0,99082317.91
2022-07-22,3981394766.0,1865036182.0,84039196.26
2022-07-23,2745262661.0,1310964570.0,50073528.36
2022-07-24,2610817967.0,1616289078.0,55971080.82
2022-07-25,3954002949.0,2151224739.0,86676259.48
2022-07-26,3738774849.0,1684928509.0,82443390.95
2022-07-27,4614909657.0,2305847818.0,92730683.93
2022-07-28,5511388548.0,2644280824.0,122379884.7
2022-07-29,4733780641.0,2061258807.0,102455414.7
2022-07-30,3634601095.0,1257726969.0,151212669.0
2022-07-31,3028386331.0,1186613538.0,90300223.1
2022-08-01,3346371890.0,1328136209.0,81602011.27
2022-08-02,3631020649.0,1745550411.0,97712462.13
2022-08-03,3385430754.0,1276328467.0,78676859.41
2022-08-04,3537434334.0,1190650505.0,63183203.38
2022-08-05,4046435951.0,1688798692.0,66561027.32
2022-08-06,1944693657.0,899479881.0,33182898.95
2022-08-07,2051763045.0,745750151.4,35204727.09
2022-08-08,4078052111.0,1379905146.0,83979590.97
2022-08-09,3347110919.0,1406671817.0,62324528.94
2022-08-10,4918825599.0,2346974815.0,81068105.44
2022-08-11,6097813763.0,2093718965.0,80900073.12
2022-08-12,4175834602.0,1363895151.0,63609314.08
2022-08-13,3751417148.0,1382235354.0,46708311.96
2022-08-14,3708565145.0,1122186881.0,70663793.93
2022-08-15,5894066099.0,1824203092.0,86406258.69
2022-08-16,4294907692.0,1173013843.0,73556611.69
2022-08-17,4993659434.0,1781033503.0,126759099.1
2022-08-18,3375338942.0,1126844900.0,77574097.08
2022-08-19,6181759253.0,2447147973.0,151469808.3
2022-08-20,3871242921.0,1468671141.0,69893445.42
2022-08-21,3405034923.0,1255041865.0,63540311.14
2022-08-22,4721412017.0,1483442567.0,87411174.77
2022-08-23,4299812534.0,1528222433.0,76705168.21
2022-08-24,3744196824.0,1228169660.0,65685897.52
2022-08-25,3672148287.0,1023691864.0,69764352.31
2022-08-26,5785149465.0,1862598061.0,153665419.4
2022-08-27,3269764074.0,1125859038.0,58855369.86
2022-08-28,2781133881.0,805616000.7,49504782.34
2022-08-29,4211334409.0,1230281045.0,87361744.47
2022-08-30,5157974827.0,1551625839.0,70259688.58
2022-08-31,5595829094.0,1497596316.0,64322459.05
2022-09-01,4893158532.0,1133222116.0,59848811.89
2022-09-02,4946889820.0,1471855448.0,59352103.37
2022-09-03,2908816275.0,500057144.5,34043843.12
2022-09-04,2883227667.0,463177013.9,31682221.19
2022-09-05,4404971192.0,797702531.4,58525355.81
2022-09-06,6976809188.0,1650513285.0,111776654.5
2022-09-07,5436827909.0,1326011622.0,86968475.7
2022-09-08,5057217167.0,1050551822.0,78333844.0
2022-09-09,8929831333.0,1425281242.0,117071573.8
2022-09-10,6589753119.0,713890164.2,66220220.82
2022-09-11,6064643643.0,720937621.0,51919619.54
2022-09-12,8743762683.0,1093457780.0,86092131.73
2022-09-13,9302239274.0,1871967440.0,125815020.3
2022-09-14,6886235197.0,1222499363.0,103931939.7
2022-09-15,6655264974.0,2095367507.0,135422916.2
2022-09-16,5584012914.0,1006033555.0,124260288.7
2022-09-17,3578667843.0,608805593.7,162050300.8
2022-09-18,5033968948.0,1118416541.0,258614760.4
2022-09-19,7215196796.0,1293086591.0,265844871.9
2022-09-20,6206043205.0,889324871.2,442009185.3
2022-09-21,7338667640.0,1582450800.0,372966189.4
2022-09-22,7203741481.0,1165151399.0,590174749.7
2022-09-23,7330336009.0,1273403020.0,917768864.5
2022-09-24,4568927984.0,687931980.0,352715614.3
2022-09-25,3625136714.0,674560079.2,366984733.5
2022-09-26,8356951610.0,1048795559.0,296847521.5
2022-09-27,11705770260.0,1170630641.0,292038620.6
2022-09-28,9964460007.0,1199743172.0,257517246.6
2022-09-29,7868786415.0,1022673511.0,365979762.8
2022-09-30,8694127254.0,991505362.3,330105163.4
2022-10-01,3200350295.0,332930112.0,158398722.6
2022-10-02,3970724800.0,482595051.3,152945188.2
2022-10-03,5672105806.0,631178676.5,177658038.7
2022-10-04,6533428230.0,641511283.4,248921030.6
2022-10-05,6275437161.0,649745323.4,283275013.7
2022-10-06,6452892402.0,783638743.2,204870809.1
2022-10-07,4353681484.0,659508723.4,262944156.6
2022-10-08,1995917002.0,269448439.3,177286870.9
2022-10-09,2215007204.0,245547831.3,193058849.3
2022-10-10,4101745483.0,515800751.3,269405146.7
2022-10-11,4642843396.0,550448836.8,218448308.6
2022-10-12,4086903622.0,478797824.5,119808283.8
2022-10-13,7554309475.0,1183462908.0,280980866.2
2022-10-14,6877621835.0,883059208.7,227388022.0
2022-10-15,2178316066.0,368914560.7,75131086.25
2022-10-16,2531545363.0,379290237.6,105829602.9
2022-10-17,4331666396.0,606979972.1,126134721.5
2022-10-18,5065944973.0,755297911.3,136197440.4
2022-10-19,3575041318.0,478516630.2,151199222.1
2022-10-20,4276025724.0,552593958.2,178394403.4
2022-10-21,5126619488.0,600999941.1,161784866.2
2022-10-22,2117395641.0,290111447.6,78201141.14
2022-10-23,3233393909.0,576212623.6,93094955.43
2022-10-24,4957159177.0,822740466.7,123072922.5
2022-10-25,6454151277.0,1612140846.0,160081457.7
2022-10-26,7833551674.0,1896388070.0,143488385.6
2022-10-27,6771209922.0,1345399838.0,181953642.4
2022-10-28,5849603406.0,1309517416.0,120199098.1
2022-10-29,5303038321.0,1477815831.0,134590023.7
2022-10-30,3994389493.0,762732547.1,84820357.73
2022-10-31,6226304300.0,1283098005.0,133261256.4
2022-11-01,5740102555.0,836251567.4,125642112.1
2022-11-02,7633404092.0,1534786415.0,139704185.4
2022-11-03,6461673165.0,863253444.8,100942726.2
2022-11-04,9409862205.0,1503427053.0,274689740.9
2022-11-05,5240395529.0,577061606.7,99431885.51
2022-11-06,4877535058.0,668569491.6,79239163.69
2022-11-07,8035052132.0,1013046544.0,153239698.3
2022-11-08,14758384310.0,3356475002.0,413070512.8
2022-11-09,12737719700.0,3021176147.0,334989216.0
2022-11-10,10323294540.0,2443394253.0,301512853.2
2022-11-11,6725273823.0,1652414529.0,182755584.3
2022-11-12,2827930561.0,693031301.6,93930662.57
2022-11-13,3074280132.0,676891239.2,116988962.6
2022-11-14,6273920325.0,1152982946.0,241833210.1
2022-11-15,4758545356.0,798023541.2,207028793.3
2022-11-16,4362538339.0,826025937.8,136953796.3
2022-11-17,3785204632.0,638342419.9,156120059.8
2022-11-18,3588467560.0,437658373.7,111602519.5
2022-11-19,1747627888.0,254211466.2,55292721.17
2022-11-20,2561165772.0,625008081.8,116439995.1
2022-11-21,5188798317.0,1031424505.0,210059781.7
2022-11-22,3823612604.0,831782462.7,169687796.3
2022-11-23,4368042619.0,741271142.4,133209854.5
2022-11-24,3431724406.0,583303022.4,177033036.2
2022-11-25,3003553172.0,465159072.8,173684378.2
2022-11-26,3011990388.0,461938380.0,74555148.84
2022-11-27,2679048566.0,347218857.9,80197421.67
2022-11-28,4096398587.0,560568777.6,166423172.5
2022-11-29,4072651067.0,617963786.6,139342591.0
2022-11-30,5123595200.0,1038748743.0,132883249.0
2022-12-01,3972607180.0,550769676.0,100381351.2
2022-12-02,3432385162.0,475691291.5,100555120.3
2022-12-03,2622504253.0,441457418.3,59974445.92
2022-12-04,3040020095.0,409404653.0,52399718.84
2022-12-05,4015334797.0,501560285.7,132061033.3
2022-12-06,3717926010.0,379095106.4,116660558.7
2022-12-07,3723206794.0,492706380.5,117648523.9
2022-12-08,4009427525.0,509776313.4,107330684.7
2022-12-09,4097973426.0,518804946.8,101327794.3
2022-12-10,2411933259.0,231301933.6,38539886.55
2022-12-11,2663686104.0,229443304.7,37091781.15
2022-12-12,3844787581.0,456347758.3,131257104.3
2022-12-13,4983896040.0,859595295.4,170665867.2
2022-12-14,4779915721.0,734778541.0,128096972.3
2022-12-15,3923378678.0,499233720.0,86076180.48
2022-12-16,4308933188.0,907833696.3,136784621.9
2022-12-17,2417851422.0,387145994.4,73591621.36
2022-12-18,1884666030.0,298608427.4,40560825.17
2022-12-19,2981094033.0,349312990.4,124752930.5
2022-12-20,4176995654.0,561079146.7,107517453.0
2022-12-21,2638528724.0,297776619.1,98626729.86
2022-12-22,2949612072.0,406520096.8,88031727.67
2022-12-23,2720021934.0,340146608.7,77773302.92
2022-12-24,1686757295.0,150864338.7,22136772.34
2022-12-25,2108857873.0,280833354.7,34843179.26
2022-12-26,2099037539.0,198389481.2,121074083.2
2022-12-27,2918379510.0,319100139.5,141396481.0
2022-12-28,3210894237.0,439875907.0,121246075.0
2022-12-29,2671665748.0,298245107.2,120106923.5
2022-12-30,2726831057.0,317524824.6,91624064.77
2022-12-31,1897047505.0,167161720.8,47233960.19
2023-01-01,1604793790.0,141014996.7,34471638.57
2023-01-02,2034683215.0,306657437.5,217803999.7
2023-01-03,2662765916.0,249325343.3,119511328.7
2023-01-04,3709833210.0,571805761.2,129585304.7
2023-01-05,2751080254.0,341379819.3,90735849.14
2023-01-06,3490305010.0,429648347.1,93853937.03
2023-01-07,1770201710.0,163760550.0,35685499.47
2023-01-08,2291925700.0,271373377.5,63235820.0
2023-01-09,4590284351.0,766640085.9,185161444.3
2023-01-10,3829247654.0,611680590.7,118256165.2
2023-01-11,4586965947.0,635118946.4,228637315.4
2023-01-12,8348431208.0,1231660848.0,188241999.7
2023-01-13,7061633461.0,709963291.5,152479844.1
2023-01-14,8183071567.0,1444283818.0,230545836.2
2023-01-15,3710526606.0,596626752.3,113574492.7
2023-01-16,6168654053.0,897953752.9,211557382.2
2023-01-17,5840585769.0,797552620.2,146669509.5
2023-01-18,7399719195.0,1172243168.0,236217050.7
2023-01-19,5243024330.0,473220810.9,161047075.8
2023-01-20,7256172890.0,702227917.9,145683006.8
2023-01-21,7938935169.0,815990095.3,141823531.6
2023-01-22,5775552322.0,703883818.6,101062837.5
2023-01-23,6704191296.0,662442276.0,304618525.3
2023-01-24,6721432963.0,742483248.8,172683239.9
2023-01-25,7875590359.0,1010958309.0,153118089.0
2023-01-26,6664592468.0,856294452.5,119450988.3
2023-01-27,6461707755.0,810894459.6,111625093.0
2023-01-28,3408985411.0,496009423.6,61120997.81
2023-01-29,6941922954.0,892135111.0,68802706.76
2023-01-30,7020727239.0,945663093.9,174875593.1
2023-01-31,6083858925.0,550862274.1,138238341.8
2023-02-01,7212542002.0,757974339.9,153259801.6
2023-02-02,8673696846.0,1052104527.0,133341656.2
2023-02-03,7806490900.0,766949169.4,112603154.5
2023-02-04,3886777608.0,514857996.0,73370958.02
2023-02-05,4842463017.0,680127291.9,95563098.09
2023-02-06,6076050768.0,626831152.7,125897156.3
2023-02-07,7085929136.0,743635216.7,141141108.6
2023-02-08,6457585648.0,695793337.6,105265066.9
2023-02-09,9052973327.0,1054014373.0,206981490.6
2023-02-10,7369456395.0,743164643.5,107300522.3
2023-02-11,3842000898.0,440657107.7,47064308.76
2023-02-12,4469822441.0,438014692.3,51727784.25
2023-02-13,6404813758.0,959644223.3,141477064.8
2023-02-14,7938385477.0,1021642935.0,138499878.3
2023-02-15,8604133694.0,928452953.9,143859246.6
2023-02-16,11074988150.0,1408096157.0,179200203.7
2023-02-17,11968532250.0,970891863.1,139644124.6
2023-02-18,5339920390.0,452969773.6,57400872.44
2023-02-19,7408745407.0,680092027.3,93146713.94
2023-02-20,8561226688.0,765198952.0,220336014.7
2023-02-21,9280992344.0,874136698.3,176374645.5
2023-02-22,9101745946.0,861982489.0,151813602.9
2023-02-23,9596083722.0,829754759.6,136524364.8
2023-02-24,8087524100.0,831164574.1,136442442.7
2023-02-25,4406286300.0,462128193.1,67647646.42
2023-02-26,4716158181.0,499002379.5,49371646.18
2023-02-27,6659785788.0,707841123.1,158457633.9
2023-02-28,6172930936.0,640150766.3,140007696.0
2023-03-01,7441571085.0,780632253.6,120585971.9
2023-03-02,5603770010.0,694364877.5,106574977.8
2023-03-03,7167184766.0,1166573997.0,179848857.5
2023-03-04,2706422996.0,371865636.8,61584809.56
2023-03-05,3473011455.0,469729098.5,60724189.19
2023-03-06,4569102169.0,482146764.0,156725004.0
2023-03-07,6517594938.0,682865640.7,210785141.4
2023-03-08,6641171704.0,714552396.0,265136639.3
2023-03-09,9403028765.0,1072396878.0,252341949.0
2023-03-10,12344992790.0,1353741389.0,198898835.5
2023-03-11,8651590672.0,1987926852.0,125158363.7
2023-03-12,8982418414.0,1506839740.0,140064897.7
2023-03-13,15824996080.0,1992277885.0,204984639.5
2023-03-14,17465307100.0,2195733828.0,203995643.1
2023-03-15,14291005740.0,1602460706.0,140863011.9
2023-03-16,10847330150.0,1040043241.0,93875787.5
2023-03-17,16476681070.0,1569265196.0,151029086.1
2023-03-18,10135945070.0,1280189359.0,136790748.3
2023-03-19,10264707990.0,972006261.6,185211360.2
2023-03-20,13300424540.0,1205036447.0,168478007.1
2023-03-21,11760492720.0,1324018564.0,739147786.7
2023-03-22,6272099822.0,1581074700.0,626614742.0
2023-03-23,3591123573.0,1312199316.0,368094025.9
2023-03-24,2403443392.0,1001546185.0,217558570.5
2023-03-25,1397227639.0,620341997.2,284432424.3
2023-03-26,1380973403.0,627660488.3,164516868.4
2023-03-27,2407130888.0,987197970.2,468907974.0
2023-03-28,2124533607.0,935507384.1,561768921.8
2023-03-29,2519887866.0,967342311.1,710720110.9
2023-03-30,2808471939.0,1039397384.0,444533562.2
2023-03-31,2203253312.0,1006896937.0,285494944.5
2023-04-01,860804237.5,497460628.1,265787844.0
2023-04-02,1053600933.0,580909276.2,202442762.8
2023-04-03,2214361049.0,1131436800.0,264930891.5
2023-04-04,1397141465.0,1151551699.0,179555332.7
2023-04-05,1721098539.0,1045846832.0,210165518.3
2023-04-06,1122713088.0,743618300.0,158484620.8
2023-04-07,691323748.9,528718750.4,161500221.1
2023-04-08,545324518.7,368792680.9,69517878.44
2023-04-09,913915923.7,529878494.8,58532234.58
2023-04-10,1955300943.0,816212712.9,134434521.2
2023-04-11,2046078278.0,774389695.8,186152904.5
2023-04-12,1863497606.0,1195663632.0,171358646.3
2023-04-13,1571091101.0,1333377092.0,139036177.4
2023-04-14,2323267494.0,1877719501.0,243064939.3
2023-04-15,772211097.6,674260851.5,79413896.02
2023-04-16,801322926.2,673034613.4,81721324.83
2023-04-17,1675287761.0,889433328.8,153553932.1
2023-04-18,1861001492.0,867291463.6,186085470.3
2023-04-19,2541283888.0,1547934188.0,311042377.5
2023-04-20,2198854031.0,1218184973.0,219794190.9
2023-04-21,2164667612.0,1306179482.0,196405832.5
2023-04-22,989379475.3,616579601.3,111879421.8
2023-04-23,959389698.8,641362428.7,103079830.6
2023-04-24,1458406516.0,826968889.2,189723462.7
2023-04-25,1446329375.0,839226421.4,173172942.8
2023-04-26,3719701462.0,1695903569.0,256463436.6
2023-04-27,2784859692.0,1383094121.0,159816336.8
2023-04-28,1590683772.0,736203306.6,181922278.9
2023-04-29,599466910.0,346028241.3,84163263.92
2023-04-30,1172155268.0,677913240.8,68124656.71
2023-05-01,1828221139.0,818821593.7,156703971.9
2023-05-02,1441733922.0,690907892.1,152988821.9
2023-05-03,1845961219.0,871222154.0,156013152.9
2023-05-04,1233816136.0,670584503.7,100405157.9
2023-05-05,1709786815.0,1061183389.0,135599010.6
2023-05-06,1429517893.0,1169939393.0,77457021.98
2023-05-07,865838535.3,787566158.2,54412904.3
2023-05-08,1903052695.0,1157603210.0,208516112.0
2023-05-09,1106923908.0,561440259.8,140698488.1
2023-05-10,1971173412.0,1182254717.0,142959031.4
2023-05-11,1295799109.0,944525427.0,121888401.6
2023-05-12,1777052128.0,1002104363.0,174665763.1
2023-05-13,612062852.1,383397322.7,43502508.72
2023-05-14,580801698.0,393557662.8,41556708.16
2023-05-15,1104633264.0,708011632.2,112456043.1
2023-05-16,900273404.6,565367254.1,152521020.9
2023-05-17,1159714528.0,637776970.8,229071343.8
2023-05-18,1330745573.0,531357170.8,192595312.6
2023-05-19,772864757.2,440291732.4,152613054.3
2023-05-20,389225653.7,232010582.3,62057504.82
2023-05-21,575213570.3,292535613.9,70385641.08
2023-05-22,709594996.7,430673377.9,133114497.6
2023-05-23,1054565782.0,734581474.7,125016933.0
2023-05-24,1442636235.0,761360360.6,151915102.1
2023-05-25,984117789.7,628769352.4,85627895.25
2023-05-26,932817724.6,501773973.9,132032922.2
2023-05-27,403337263.0,253710138.3,84283690.67
2023-05-28,1205762342.0,705699886.2,79310781.48
2023-05-29,1182678582.0,596236148.9,158994730.9
